token_id,Title/Name,Pantheon,Frame,License_URL,image_filename,animation_filename,background_hex,title_en,description_en,title_zh-Hans,description_zh-Hans,edition_size,token_range,Series,Character,Character_Variant,Colorway,name_final,slug,alt_text_en,alt_text_zh-Hans,attributes_json,image_mime,image_bytes,animation_mime,animation_bytes,collection_path,deity_or_collection,collection_item,Tier,token_name,Masters,Previews,Renders,Thumbnails,Poster Image,image_cid,cid_Previews,cid_Renders,cid_Thumbnails,cid_Poster_Image,image_path,json_path,json_cid,unlockable_path,cid_master,cid_video,cid_vr,cid_coa,cid_print_token,contract_factory,price_native,currency,chain,license,external_url,standard,unlockable_zip_filename,unlockable_zip_url,unlockable_zip_bytes,unlockable_zip_sha256,unlockable_notes,operator_filter,operator_policy_note,category_id,subcategory_id,taxonomy_tags,schema_version,Symbol
,Phoenix,Greek,,,,,,,,,,,,Greek,Phoenix,,,Phoenix,phoenix,Round canvas portrait of Phoenix,圆形画布肖像：Phoenix,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Phoenix""}]",,,,,04_COLLECTIONS/Greek/Creatures/Phoenix,Phoenix,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Polyphemus,Greek,,,,,,,,,,,,Greek,Polyphemus,,,Polyphemus,polyphemus,Round canvas portrait of Polyphemus,圆形画布肖像：Polyphemus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Polyphemus""}]",,,,,04_COLLECTIONS/Greek/Creatures/Polyphemus,Polyphemus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Python,Greek,,,,,,,,,,,,Greek,Python,,,Python,python,Round canvas portrait of Python,圆形画布肖像：Python,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Python""}]",,,,,04_COLLECTIONS/Greek/Creatures/Python,Python,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Silenus,Greek,,,,,,,,,,,,Greek,Silenus,,,Silenus,silenus,Round canvas portrait of Silenus,圆形画布肖像：Silenus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Silenus""}]",,,,,04_COLLECTIONS/Greek/Creatures/Silenus,Silenus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Sirens,Greek,,,,,,,,,,,,Greek,Sirens,,,Sirens,sirens,Round canvas portrait of Sirens,圆形画布肖像：Sirens,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Sirens""}]",,,,,04_COLLECTIONS/Greek/Creatures/Sirens,Sirens,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Talos,Greek,,,,,,,,,,,,Greek,Talos,,,Talos,talos,Round canvas portrait of Talos,圆形画布肖像：Talos,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Talos""}]",,,,,04_COLLECTIONS/Greek/Creatures/Talos,Talos,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Teumessian fox,Greek,,,,,,,,,,,,Greek,Teumessian fox,,,Teumessian fox,teumessian-fox,Round canvas portrait of Teumessian fox,圆形画布肖像：Teumessian fox,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Teumessian fox""}]",,,,,04_COLLECTIONS/Greek/Creatures/Teumessian fox,Teumessian fox,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Calydonian-Boar,Greek,,,,,,,,,,,,Greek,Calydonian-Boar,,,Calydonian-Boar,calydonian-boar,Round canvas portrait of Calydonian-Boar,圆形画布肖像：Calydonian-Boar,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Calydonian-Boar""}]",,,,,04_COLLECTIONS/Greek/Monsters/Calydonian-Boar,Calydonian-Boar,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Cetus,Greek,,,,,,,,,,,,Greek,Cetus,,,Cetus,cetus,Round canvas portrait of Cetus,圆形画布肖像：Cetus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Cetus""}]",,,,,04_COLLECTIONS/Greek/Monsters/Cetus,Cetus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Charybdis,Greek,,,,,,,,,,,,Greek,Charybdis,,,Charybdis,charybdis,Round canvas portrait of Charybdis,圆形画布肖像：Charybdis,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Charybdis""}]",,,,,04_COLLECTIONS/Greek/Monsters/Charybdis,Charybdis,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Crommyonian-Sow,Greek,,,,,,,,,,,,Greek,Crommyonian-Sow,,,Crommyonian-Sow,crommyonian-sow,Round canvas portrait of Crommyonian-Sow,圆形画布肖像：Crommyonian-Sow,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Crommyonian-Sow""}]",,,,,04_COLLECTIONS/Greek/Monsters/Crommyonian-Sow,Crommyonian-Sow,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Harpies,Greek,,,,,,,,,,,,Greek,Harpies,,,Harpies,harpies,Round canvas portrait of Harpies,圆形画布肖像：Harpies,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Harpies""}]",,,,,04_COLLECTIONS/Greek/Monsters/Harpies,Harpies,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Khalkotauroi - Colchis Bulls,Greek,,,,,,,,,,,,Greek,Khalkotauroi - Colchis Bulls,,,Khalkotauroi - Colchis Bulls,khalkotauroi-colchis-bulls,Round canvas portrait of Khalkotauroi - Colchis Bulls,圆形画布肖像：Khalkotauroi - Colchis Bulls,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Khalkotauroi - Colchis Bulls""}]",,,,,04_COLLECTIONS/Greek/Monsters/Khalkotauroi - Colchis Bulls,Khalkotauroi - Colchis Bulls,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Ladon,Greek,,,,,,,,,,,,Greek,Ladon,,,Ladon,ladon,Round canvas portrait of Ladon,圆形画布肖像：Ladon,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Ladon""}]",,,,,04_COLLECTIONS/Greek/Monsters/Ladon,Ladon,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Lernaean-Hydra,Greek,,,,,,,,,,,,Greek,Lernaean-Hydra,,,Lernaean-Hydra,lernaean-hydra,Round canvas portrait of Lernaean-Hydra,圆形画布肖像：Lernaean-Hydra,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Lernaean-Hydra""}]",,,,,04_COLLECTIONS/Greek/Monsters/Lernaean-Hydra,Lernaean-Hydra,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Mares-of-Diomedes,Greek,,,,,,,,,,,,Greek,Mares-of-Diomedes,,,Mares-of-Diomedes,mares-of-diomedes,Round canvas portrait of Mares-of-Diomedes,圆形画布肖像：Mares-of-Diomedes,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Mares-of-Diomedes""}]",,,,,04_COLLECTIONS/Greek/Monsters/Mares-of-Diomedes,Mares-of-Diomedes,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Nemean-Lion,Greek,,,,,,,,,,,,Greek,Nemean-Lion,,,Nemean-Lion,nemean-lion,Round canvas portrait of Nemean-Lion,圆形画布肖像：Nemean-Lion,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Nemean-Lion""}]",,,,,04_COLLECTIONS/Greek/Monsters/Nemean-Lion,Nemean-Lion,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Scylla,Greek,,,,,,,,,,,,Greek,Scylla,,,Scylla,scylla,Round canvas portrait of Scylla,圆形画布肖像：Scylla,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Scylla""}]",,,,,04_COLLECTIONS/Greek/Monsters/Scylla,Scylla,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Sphinx,Greek,,,,,,,,,,,,Greek,Sphinx,,,Sphinx,sphinx,Round canvas portrait of Sphinx,圆形画布肖像：Sphinx,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Sphinx""}]",,,,,04_COLLECTIONS/Greek/Monsters/Sphinx,Sphinx,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Stymphalian-Birds,Greek,,,,,,,,,,,,Greek,Stymphalian-Birds,,,Stymphalian-Birds,stymphalian-birds,Round canvas portrait of Stymphalian-Birds,圆形画布肖像：Stymphalian-Birds,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Stymphalian-Birds""}]",,,,,04_COLLECTIONS/Greek/Monsters/Stymphalian-Birds,Stymphalian-Birds,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Porphyrion,Greek,,,,,,,,,,,,Greek,Porphyrion,,,Porphyrion,porphyrion,Round canvas portrait of Porphyrion,圆形画布肖像：Porphyrion,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Porphyrion""}]",,,,,04_COLLECTIONS/Greek/Gigantes_Giants/Porphyrion,Porphyrion,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Alcyoneus,Greek,,,,,,,,,,,,Greek,Alcyoneus,,,Alcyoneus,alcyoneus,Round canvas portrait of Alcyoneus,圆形画布肖像：Alcyoneus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Alcyoneus""}]",,,,,04_COLLECTIONS/Greek/Gigantes_Giants/Alcyoneus,Alcyoneus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Antaeus,Greek,,,,,,,,,,,,Greek,Antaeus,,,Antaeus,antaeus,Round canvas portrait of Antaeus,圆形画布肖像：Antaeus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Antaeus""}]",,,,,04_COLLECTIONS/Greek/Gigantes_Giants/Antaeus,Antaeus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Enceladus,Greek,,,,,,,,,,,,Greek,Enceladus,,,Enceladus,enceladus,Round canvas portrait of Enceladus,圆形画布肖像：Enceladus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Enceladus""}]",,,,,04_COLLECTIONS/Greek/Gigantes_Giants/Enceladus,Enceladus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Mimas,Greek,,,,,,,,,,,,Greek,Mimas,,,Mimas,mimas,Round canvas portrait of Mimas,圆形画布肖像：Mimas,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Mimas""}]",,,,,04_COLLECTIONS/Greek/Gigantes_Giants/Mimas,Mimas,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Polybotes,Greek,,,,,,,,,,,,Greek,Polybotes,,,Polybotes,polybotes,Round canvas portrait of Polybotes,圆形画布肖像：Polybotes,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Polybotes""}]",,,,,04_COLLECTIONS/Greek/Gigantes_Giants/Polybotes,Polybotes,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,The Hecatoncheires,Greek,,,,,,,,,,,,Greek,The Hecatoncheires,,,The Hecatoncheires,the-hecatoncheires,Round canvas portrait of The Hecatoncheires,圆形画布肖像：The Hecatoncheires,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""The Hecatoncheires""}]",,,,,04_COLLECTIONS/Greek/Gigantes_Giants/The Hecatoncheires,The Hecatoncheires,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Hercules,Greek,,,,,,,,,,,,Greek,Hercules,,,Hercules,hercules,Round canvas portrait of Hercules,圆形画布肖像：Hercules,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Hercules""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hercules,Hercules,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Actaeon,Greek,,,,,,,,,,,,Greek,Actaeon,,,Actaeon,actaeon,Round canvas portrait of Actaeon,圆形画布肖像：Actaeon,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Actaeon""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Actaeon,Actaeon,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Aeneas,Greek,,,,,,,,,,,,Greek,Aeneas,,,Aeneas,aeneas,Round canvas portrait of Aeneas,圆形画布肖像：Aeneas,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Aeneas""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Aeneas,Aeneas,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Atalanta,Greek,,,,,,,,,,,,Greek,Atalanta,,,Atalanta,atalanta,Round canvas portrait of Atalanta,圆形画布肖像：Atalanta,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Atalanta""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Atalanta,Atalanta,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Bellerophon,Greek,,,,,,,,,,,,Greek,Bellerophon,,,Bellerophon,bellerophon,Round canvas portrait of Bellerophon,圆形画布肖像：Bellerophon,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Bellerophon""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Bellerophon,Bellerophon,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Dioscuri,Greek,,,,,,,,,,,,Greek,Dioscuri,,,Dioscuri,dioscuri,Round canvas portrait of Dioscuri,圆形画布肖像：Dioscuri,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Dioscuri""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Dioscuri,Dioscuri,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Peleus,Greek,,,,,,,,,,,,Greek,Peleus,,,Peleus,peleus,Round canvas portrait of Peleus,圆形画布肖像：Peleus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Peleus""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Peleus,Peleus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Theseus,Greek,,,,,,,,,,,,Greek,Theseus,,,Theseus,theseus,Round canvas portrait of Theseus,圆形画布肖像：Theseus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Theseus""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Theseus,Theseus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Meleager,Greek,,,,,,,,,,,,Greek,Meleager,,,Meleager,meleager,Round canvas portrait of Meleager,圆形画布肖像：Meleager,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Meleager""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Meleager,Meleager,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Odysseus,Greek,,,,,,,,,,,,Greek,Odysseus,,,Odysseus,odysseus,Round canvas portrait of Odysseus,圆形画布肖像：Odysseus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Odysseus""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Odysseus,Odysseus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,1. Jason and the Argonauts set sail,Greek,,,,,,,,,,,,Greek,1. Jason and the Argonauts set sail,,,1. Jason and the Argonauts set sail,1-jason-and-the-argonauts-set-sail,Round canvas portrait of 1. Jason and the Argonauts set sail,圆形画布肖像：1. Jason and the Argonauts set sail,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""1. Jason and the Argonauts set sail""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Jason and The Arganauts  (Singles),Jason and The Arganauts  (Singles),1. Jason and the Argonauts set sail,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,2. Posiedon And The Crashing Rocks,Greek,,,,,,,,,,,,Greek,2. Posiedon And The Crashing Rocks,,,2. Posiedon And The Crashing Rocks,2-posiedon-and-the-crashing-rocks,Round canvas portrait of 2. Posiedon And The Crashing Rocks,圆形画布肖像：2. Posiedon And The Crashing Rocks,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""2. Posiedon And The Crashing Rocks""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Jason and The Arganauts  (Singles),Jason and The Arganauts  (Singles),2. Posiedon And The Crashing Rocks,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,3. The island Of Colchis Island,Greek,,,,,,,,,,,,Greek,3. The island Of Colchis Island,,,3. The island Of Colchis Island,3-the-island-of-colchis-island,Round canvas portrait of 3. The island Of Colchis Island,圆形画布肖像：3. The island Of Colchis Island,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""3. The island Of Colchis Island""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Jason and The Arganauts  (Singles),Jason and The Arganauts  (Singles),3. The island Of Colchis Island,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,"4. Talos, The Bronze Giant",Greek,,,,,,,,,,,,Greek,"4. Talos, The Bronze Giant",,,"4. Talos, The Bronze Giant",4-talos-the-bronze-giant,"Round canvas portrait of 4. Talos, The Bronze Giant","圆形画布肖像：4. Talos, The Bronze Giant","[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""4. Talos, The Bronze Giant""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Jason and The Arganauts  (Singles),Jason and The Arganauts  (Singles),"4. Talos, The Bronze Giant",,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,5. A Cadre Of Skeleton Fighters,Greek,,,,,,,,,,,,Greek,5. A Cadre Of Skeleton Fighters,,,5. A Cadre Of Skeleton Fighters,5-a-cadre-of-skeleton-fighters,Round canvas portrait of 5. A Cadre Of Skeleton Fighters,圆形画布肖像：5. A Cadre Of Skeleton Fighters,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""5. A Cadre Of Skeleton Fighters""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Jason and The Arganauts  (Singles),Jason and The Arganauts  (Singles),5. A Cadre Of Skeleton Fighters,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,6. The Legendary Golden Fleece,Greek,,,,,,,,,,,,Greek,6. The Legendary Golden Fleece,,,6. The Legendary Golden Fleece,6-the-legendary-golden-fleece,Round canvas portrait of 6. The Legendary Golden Fleece,圆形画布肖像：6. The Legendary Golden Fleece,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""6. The Legendary Golden Fleece""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Jason and The Arganauts  (Singles),Jason and The Arganauts  (Singles),6. The Legendary Golden Fleece,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Jason and The Arganauts - Collection One,Greek,,,,,,,,,,,,Greek,Jason and The Arganauts - Collection One,,,Jason and The Arganauts - Collection One,jason-and-the-arganauts-collection-one,Round canvas portrait of Jason and The Arganauts - Collection One,圆形画布肖像：Jason and The Arganauts - Collection One,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Jason and The Arganauts - Collection One""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Jason and The Arganauts - Collection One,Jason and The Arganauts - Collection One,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Jason and The Arganauts - Collection Two,Greek,,,,,,,,,,,,Greek,Jason and The Arganauts - Collection Two,,,Jason and The Arganauts - Collection Two,jason-and-the-arganauts-collection-two,Round canvas portrait of Jason and The Arganauts - Collection Two,圆形画布肖像：Jason and The Arganauts - Collection Two,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Jason and The Arganauts - Collection Two""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Jason and The Arganauts - Collection Two,Jason and The Arganauts - Collection Two,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Jason and The Arganauts - Collection Three,Greek,,,,,,,,,,,,Greek,Jason and The Arganauts - Collection Three,,,Jason and The Arganauts - Collection Three,jason-and-the-arganauts-collection-three,Round canvas portrait of Jason and The Arganauts - Collection Three,圆形画布肖像：Jason and The Arganauts - Collection Three,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Jason and The Arganauts - Collection Three""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Jason and The Arganauts - Collection Three,Jason and The Arganauts - Collection Three,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
